POL,Europe,Poland,2021-02-24,1661109.0,12147.0,7962.429,42808.0,372.0,214.286,43948.17,321.375,210.663,1132.577,9.842,5.669,1.28,,,13477.0,356.563,,,,,61168.0,9361567.0,247.68,1.618,45300.0,1.199,0.1758,5.7,people tested,2990683.0,1959165.0,1031518.0,,,86556.0,7.91,5.18,2.73,,2290.0,49776.0,0.132,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-02-25,1673252.0,12143.0,8400.857,43094.0,286.0,216.0,44269.439,321.269,222.263,1140.143,7.567,5.715,1.29,,,13818.0,365.585,,,,,56873.0,9418440.0,249.185,1.505,45774.0,1.211,0.1835,5.4,people tested,,,,,,81893.0,,,,,2167.0,48478.0,0.128,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-02-26,1684788.0,11536.0,8795.714,43353.0,259.0,218.571,44574.649,305.209,232.709,1146.996,6.852,5.783,1.29,,,14058.0,371.934,,,,,52768.0,9471208.0,250.581,1.396,46302.0,1.225,0.19,5.3,people tested,3269812.0,2101754.0,1168058.0,,,87005.0,8.65,5.56,3.09,,2302.0,51130.0,0.135,71.3,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-02-27,1696885.0,12097.0,9308.286,43656.0,303.0,225.571,44894.701,320.052,246.27,1155.012,8.017,5.968,1.28,,,,,,,,,56445.0,9527653.0,252.074,1.493,47218.0,1.249,0.1971,5.1,people tested,,,,,,86467.0,,,,,2288.0,50507.0,0.134,73.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-02-28,1706986.0,10101.0,9745.571,43769.0,113.0,228.286,45161.944,267.243,257.84,1158.002,2.99,6.04,1.27,,,,,,,,,43518.0,9571171.0,253.226,1.151,48141.0,1.274,0.2024,4.9,people tested,3336354.0,2149607.0,1186747.0,,,88742.0,8.83,5.69,3.14,,2348.0,52059.0,0.138,73.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,72825.7,14.67,8.88,1926.75873746594
POL,Europe,Poland,2021-03-01,1711772.0,4786.0,9873.429,43793.0,24.0,229.286,45288.568,126.624,261.223,1158.637,0.635,6.066,1.27,,,14929.0,394.978,,,,,26496.0,9597667.0,253.927,0.701,48397.0,1.28,0.204,4.9,people tested,3383426.0,2190526.0,1192900.0,,47072.0,89141.0,8.95,5.8,3.16,,2358.0,52267.0,0.138,73.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-02,1719708.0,7936.0,10106.571,44008.0,215.0,224.571,45498.532,209.964,267.391,1164.325,5.688,5.942,1.28,,,15400.0,407.44,,,,,49511.0,9647178.0,255.237,1.31,49540.0,1.311,0.204,4.9,people tested,,,,,,89473.0,,,,,2367.0,53203.0,0.141,73.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-03,1735406.0,15698.0,10613.857,44360.0,352.0,221.714,45913.856,415.324,280.812,1173.638,9.313,5.866,1.29,,,15591.0,412.493,,,,,62059.0,9709237.0,256.879,1.642,49667.0,1.314,0.2137,4.7,people tested,3619316.0,2338137.0,1281179.0,,,89805.0,9.58,6.19,3.39,,2376.0,54139.0,0.143,73.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-04,1750659.0,15253.0,11058.143,44649.0,289.0,222.143,46317.406,403.551,292.567,1181.284,7.646,5.877,1.28,,,15992.0,423.102,,,,,62381.0,9771618.0,258.529,1.65,50454.0,1.335,0.2192,4.6,people tested,3791577.0,2424929.0,1366648.0,,172261.0,94476.0,10.03,6.42,3.62,,2500.0,56353.0,0.149,73.15,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-05,1766490.0,15831.0,11671.714,44912.0,263.0,222.714,46736.249,418.843,308.8,1188.242,6.958,5.892,1.28,,,16423.0,434.505,,,,,58606.0,9830224.0,260.079,1.551,51288.0,1.357,0.2276,4.4,people tested,,,,,,85933.0,,,,,2274.0,53415.0,0.141,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-06,1781345.0,14855.0,12065.714,45159.0,247.0,214.714,47129.27,393.021,319.224,1194.777,6.535,5.681,1.27,,,16725.0,442.495,,,,,61859.0,9892083.0,261.716,1.637,52061.0,1.377,0.2318,4.3,people tested,3951104.0,2526389.0,1424715.0,,,92574.0,10.45,6.68,3.77,,2449.0,57244.0,0.151,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-07,1794914.0,13569.0,12561.143,45285.0,126.0,216.571,47488.266,358.997,332.332,1198.111,3.334,5.73,1.26,,,16861.0,446.094,,,,,49690.0,9941773.0,263.031,1.315,52943.0,1.401,0.2373,4.2,people tested,,,,,,91652.0,,,,,2425.0,56948.0,0.151,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,73895.0,14.62,11.77,1955.04934254041
POL,Europe,Poland,2021-03-08,1801083.0,6169.0,12758.714,45317.0,32.0,217.714,47651.48,163.214,337.559,1198.958,0.847,5.76,1.25,,,17337.0,458.687,,,,,31220.0,9972993.0,263.857,0.826,53618.0,1.419,0.238,4.2,people tested,4004734.0,2570094.0,1434640.0,,,88758.0,10.6,6.8,3.8,,2348.0,54224.0,0.143,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-09,1811036.0,9953.0,13046.857,45599.0,282.0,227.286,47914.808,263.328,345.182,1206.418,7.461,6.013,1.26,,,18105.0,479.006,,,,,53393.0,10026386.0,265.269,1.413,54173.0,1.433,0.2408,4.2,people tested,4086863.0,2641693.0,1445170.0,,82129.0,83642.0,10.81,6.99,3.82,,2213.0,53909.0,0.143,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-10,1828313.0,17277.0,13272.429,45997.0,398.0,233.857,48371.908,457.1,351.15,1216.948,10.53,6.187,1.27,,,18378.0,486.229,,,,,67762.0,10094148.0,267.062,1.793,54987.0,1.455,0.2414,4.1,people tested,,,,,,88535.0,,,,,2342.0,57234.0,0.151,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-11,1849424.0,21111.0,14109.286,46373.0,376.0,246.286,48930.444,558.536,373.291,1226.896,9.948,6.516,1.29,,,18686.0,494.378,,,,,72729.0,10166877.0,268.986,1.924,56466.0,1.494,0.2499,4.0,people tested,4391256.0,2835856.0,1555400.0,,,85668.0,11.62,7.5,4.12,,2267.0,58704.0,0.155,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-12,1868297.0,18873.0,14543.857,46724.0,351.0,258.857,49429.77,499.325,384.789,1236.183,9.286,6.849,1.29,,,19102.0,505.384,,,,,65330.0,10232207.0,270.715,1.728,57426.0,1.519,0.2533,3.9,people tested,4487273.0,2891753.0,1595520.0,,96017.0,87990.0,11.87,7.65,4.22,,2328.0,59442.0,0.157,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-13,1889360.0,21063.0,15430.714,47068.0,344.0,272.714,49987.036,557.266,408.252,1245.284,9.101,7.215,1.3,,,19541.0,516.999,,,,,72704.0,10304911.0,272.638,1.924,58975.0,1.56,0.2616,3.8,people tested,4517537.0,2914792.0,1602745.0,,30264.0,80919.0,11.95,7.71,4.24,,2141.0,55486.0,0.147,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-14,1906632.0,17272.0,15959.714,47178.0,110.0,270.429,50444.003,456.967,422.248,1248.194,2.91,7.155,1.3,,,19654.0,519.988,,,,,59396.0,10364307.0,274.21,1.571,60362.0,1.597,0.2644,3.8,people tested,4530783.0,2924629.0,1606154.0,,13246.0,78981.0,11.99,7.74,4.25,,2090.0,53770.0,0.142,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,75798.3,14.73,21.32,2005.40519088817
POL,Europe,Poland,2021-03-15,1917527.0,10895.0,16634.857,47206.0,28.0,269.857,50732.254,288.25,440.111,1248.935,0.741,7.14,1.3,,,20249.0,535.73,,,,,42052.0,10406359.0,275.322,1.113,61909.0,1.638,0.2687,3.7,people tested,4557060.0,2946767.0,1610293.0,,26277.0,78904.0,12.06,7.8,4.26,,2088.0,53810.0,0.142,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-16,1931921.0,14394.0,17269.286,47578.0,372.0,282.714,51113.078,380.824,456.896,1258.777,9.842,7.48,1.3,,,21183.0,560.441,,,,,63245.0,10469604.0,276.996,1.673,63317.0,1.675,0.2727,3.7,people tested,4605929.0,2984642.0,1621287.0,,48869.0,74152.0,12.19,7.9,4.29,,1962.0,48993.0,0.13,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-17,1956974.0,25053.0,18380.143,48032.0,454.0,290.714,51775.908,662.83,486.286,1270.789,12.012,7.691,1.3,,,21511.0,569.119,,,,,84156.0,10553760.0,279.222,2.227,65659.0,1.737,0.2799,3.6,people tested,4738902.0,3074378.0,1664524.0,,132973.0,71406.0,12.54,8.13,4.4,,1889.0,47943.0,0.127,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-18,1984248.0,27274.0,19260.571,48388.0,356.0,287.857,52497.5,721.592,509.579,1280.207,9.419,7.616,1.3,,,21858.0,578.3,,,,,85645.0,10639405.0,281.488,2.266,67504.0,1.786,0.2853,3.5,people tested,4893320.0,3162971.0,1730349.0,,154418.0,71723.0,12.95,8.37,4.58,,1898.0,46731.0,0.124,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-19,2010244.0,25996.0,20278.143,48807.0,419.0,297.571,53185.279,687.779,536.501,1291.293,11.086,7.873,1.28,,,22567.0,597.058,,,,,85408.0,10724813.0,283.748,2.26,70372.0,1.862,0.2882,3.5,people tested,4983494.0,3213724.0,1769770.0,,90174.0,70889.0,13.18,8.5,4.68,,1876.0,45996.0,0.122,70.37,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-20,2036700.0,26456.0,21048.571,49159.0,352.0,298.714,53885.229,699.95,556.885,1300.606,9.313,7.903,1.27,,,23293.0,616.266,,,,,86921.0,10811734.0,286.047,2.3,72403.0,1.916,0.2907,3.4,people tested,5014167.0,3233998.0,1780169.0,,30673.0,70947.0,13.27,8.56,4.71,,1877.0,45601.0,0.121,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-21,2058550.0,21850.0,21702.571,49300.0,141.0,303.143,54463.317,578.088,574.188,1304.336,3.73,8.02,1.26,,,23583.0,623.938,,,,,62407.0,10874141.0,287.699,1.651,72833.0,1.927,0.298,3.4,people tested,5026182.0,3242462.0,1783720.0,,12015.0,70771.0,13.3,8.58,4.72,,1872.0,45405.0,0.12,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,78653.4,15.03,32.8,2080.94293197873
POL,Europe,Poland,2021-03-22,2073129.0,14579.0,22228.857,49365.0,65.0,308.429,54849.036,385.718,588.112,1306.056,1.72,8.16,1.26,,,24637.0,651.824,,,,,48491.0,10922632.0,288.981,1.283,73753.0,1.951,0.3014,3.3,people tested,5077928.0,3289482.0,1788446.0,,51746.0,74410.0,13.43,8.7,4.73,,1969.0,48959.0,0.13,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-23,2089869.0,16740.0,22564.0,49761.0,396.0,311.857,55291.928,442.892,596.979,1316.533,10.477,8.251,1.25,,,26075.0,689.87,,,,,71088.0,10993720.0,290.862,1.881,74874.0,1.981,0.3014,3.3,people tested,5193835.0,3385827.0,1808008.0,,115907.0,83987.0,13.74,8.96,4.78,,2222.0,57312.0,0.152,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-24,2120671.0,30802.0,23385.286,50340.0,579.0,329.714,56106.86,814.932,618.707,1331.852,15.319,8.723,1.25,,,26511.0,701.405,,,,,95192.0,11088912.0,293.381,2.519,76450.0,2.023,0.3059,3.3,people tested,5381726.0,3524209.0,1857517.0,,187891.0,91832.0,14.24,9.32,4.91,,2430.0,64262.0,0.17,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-25,2154821.0,34150.0,24367.571,50860.0,520.0,353.143,57010.371,903.511,644.696,1345.609,13.758,9.343,1.25,,,27118.0,717.464,,,,,102073.0,11190985.0,296.081,2.701,78797.0,2.085,0.3092,3.2,people tested,,,,,,96474.0,,,,,2552.0,70280.0,0.186,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-26,2189966.0,35145.0,25674.571,51305.0,445.0,356.857,57940.207,929.836,679.275,1357.383,11.773,9.441,1.24,,,27779.0,734.953,,,,,106617.0,11297602.0,298.902,2.821,81827.0,2.165,0.3138,3.2,people tested,5755551.0,3785646.0,1969905.0,,,110294.0,15.23,10.02,5.21,,2918.0,81703.0,0.216,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-27,2221725.0,31759.0,26432.143,51753.0,448.0,370.571,58780.459,840.252,699.319,1369.236,11.853,9.804,1.21,,,28574.0,755.986,,,,,100299.0,11397901.0,301.556,2.654,83738.0,2.215,0.3157,3.2,people tested,,,,,,114986.0,,,,,3042.0,86259.0,0.228,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-28,2250991.0,29266.0,27491.571,51884.0,131.0,369.143,59554.753,774.294,727.348,1372.702,3.466,9.766,1.18,,,29071.0,769.135,,,,,86011.0,11483912.0,303.831,2.276,87110.0,2.305,0.3156,3.2,people tested,5882581.0,3889970.0,1992611.0,,,122343.0,15.56,10.29,5.27,,3237.0,92501.0,0.245,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,82681.7,15.55,46.99,2187.52017355875
POL,Europe,Poland,2021-03-29,2267964.0,16973.0,27833.571,51932.0,48.0,366.714,60003.81,449.057,736.396,1373.971,1.27,9.702,1.15,,,29920.0,791.597,,,,,54336.0,11538248.0,305.269,1.438,87945.0,2.327,0.3165,3.2,people tested,,,,,,129182.0,,,,,3418.0,98128.0,0.26,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-30,2288826.0,20862.0,28422.429,52392.0,460.0,375.857,60555.758,551.949,751.976,1386.142,12.17,9.944,1.12,,,31071.0,822.049,,,,,79315.0,11617563.0,307.367,2.098,89120.0,2.358,0.3189,3.1,people tested,6081824.0,4062784.0,2019040.0,,,126856.0,16.09,10.75,5.34,,3356.0,96708.0,0.256,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-03-31,2321717.0,32891.0,28720.857,53045.0,653.0,386.429,61425.96,870.201,759.871,1403.418,17.277,10.224,1.08,,,31311.0,828.399,,,,,102124.0,11719687.0,310.069,2.702,90111.0,2.384,0.3187,3.1,people tested,6270976.0,4231313.0,2039663.0,,189152.0,127036.0,16.59,11.19,5.4,,3361.0,101015.0,0.267,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-01,2356970.0,35253.0,28878.429,53665.0,620.0,400.714,62358.653,932.693,764.04,1419.822,16.403,10.602,1.03,,,31811.0,841.628,,,,,108741.0,11828428.0,312.946,2.877,91063.0,2.409,0.3171,3.2,people tested,6462769.0,4404565.0,2058204.0,,191793.0,127733.0,17.1,11.65,5.45,,3379.0,107091.0,0.283,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-02,2387511.0,30541.0,28220.714,54165.0,500.0,408.571,63166.68,808.027,746.639,1433.05,13.229,10.81,0.99,,,31955.0,845.437,,,,,100323.0,11928751.0,315.6,2.654,90164.0,2.385,0.313,3.2,people tested,6614819.0,4544816.0,2070003.0,,152050.0,122753.0,17.5,12.02,5.48,,3248.0,108453.0,0.287,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-03,2415584.0,28073.0,27694.143,54737.0,572.0,426.286,63909.411,742.731,732.707,1448.184,15.133,11.278,0.95,,,32260.0,853.507,,,,,93663.0,12022414.0,318.079,2.478,89216.0,2.36,0.3104,3.2,people tested,,,,,,116828.0,,,,,3091.0,103912.0,0.275,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-04,2438542.0,22958.0,26793.0,54941.0,204.0,436.714,64516.814,607.403,708.866,1453.581,5.397,11.554,0.91,,,31927.0,844.697,,,,,71729.0,12094143.0,319.976,1.898,87176.0,2.306,0.3073,3.3,people tested,6658909.0,4585575.0,2073334.0,,,110904.0,17.62,12.13,5.49,,2934.0,99372.0,0.263,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,88067.8,16.3,63.79,2330.02090112972
POL,Europe,Poland,2021-04-05,2448463.0,9921.0,25785.571,55005.0,64.0,439.0,64779.295,262.481,682.212,1455.274,1.693,11.615,0.87,,,32656.0,863.984,,,,,39054.0,12133197.0,321.01,1.033,84993.0,2.249,0.3034,3.3,people tested,6665384.0,4591351.0,2074033.0,,6475.0,97597.0,17.63,12.15,5.49,,2582.0,87853.0,0.232,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-06,2456709.0,8246.0,23983.286,55065.0,60.0,381.857,64997.46,218.165,634.529,1456.862,1.587,10.103,0.84,,,33544.0,887.478,,,,,44443.0,12177640.0,322.185,1.176,80011.0,2.117,0.2997,3.3,people tested,,,,,,107242.0,,,,,2837.0,98241.0,0.26,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-07,2471617.0,14908.0,21414.286,55703.0,638.0,379.714,65391.883,394.423,566.56,1473.741,16.88,10.046,0.84,,,34691.0,917.824,,,,,89372.0,12267012.0,324.55,2.365,78189.0,2.069,0.2739,3.7,people tested,6999652.0,4909594.0,2090058.0,,,104097.0,18.52,12.99,5.53,,2754.0,96897.0,0.256,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-08,2499507.0,27890.0,20362.429,56659.0,956.0,427.714,66129.772,737.889,538.731,1499.034,25.293,11.316,0.88,,,34864.0,922.401,,,,,110625.0,12377637.0,327.477,2.927,78458.0,2.076,0.2595,3.9,people tested,7263426.0,5167241.0,2096185.0,,263774.0,114380.0,19.22,13.67,5.55,,3026.0,108954.0,0.288,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-09,2528006.0,28499.0,20070.714,57427.0,768.0,466.0,66883.774,754.002,531.013,1519.353,20.319,12.329,0.91,,,34550.0,914.094,,,,,106259.0,12483896.0,330.288,2.811,79306.0,2.098,0.2531,4.0,people tested,,,,,,119218.0,,,,,3154.0,114809.0,0.304,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-10,2552898.0,24892.0,19616.286,58176.0,749.0,491.286,67542.345,658.571,518.991,1539.17,19.816,12.998,0.92,,,34167.0,903.961,,,,,104122.0,12588018.0,333.043,2.755,80801.0,2.138,0.2428,4.1,people tested,7635264.0,5529714.0,2105550.0,,,142629.0,20.2,14.63,5.57,,3774.0,137788.0,0.365,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-11,2574631.0,21733.0,19441.286,58421.0,245.0,497.143,68117.337,574.993,514.361,1545.652,6.482,13.153,0.91,,,33460.0,885.255,,,,,91067.0,12679085.0,335.452,2.409,83563.0,2.211,0.2327,4.3,people tested,7687617.0,5581068.0,2106549.0,,52353.0,146958.0,20.34,14.77,5.57,,3888.0,142213.0,0.376,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,93606.9,17.07,67.11,2476.56956901341
POL,Europe,Poland,2021-04-12,2586647.0,12016.0,19740.571,58481.0,60.0,496.571,68435.246,317.909,522.279,1547.239,1.587,13.138,0.89,,,33990.0,899.278,,,,,57896.0,12736981.0,336.984,1.532,86255.0,2.282,0.2289,4.4,people tested,7784384.0,5670769.0,2113615.0,,96767.0,159857.0,20.6,15.0,5.59,,4229.0,154203.0,0.408,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-13,2599850.0,13203.0,20448.714,59126.0,645.0,580.143,68784.56,349.313,541.014,1564.304,17.065,15.349,0.86,,,34619.0,915.919,,,,,80951.0,12817932.0,339.126,2.142,91470.0,2.42,0.2236,4.5,people tested,7970164.0,5832860.0,2137304.0,,185780.0,162521.0,21.09,15.43,5.65,,4300.0,154627.0,0.409,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-14,2621116.0,21266.0,21357.0,59930.0,804.0,603.857,69347.197,562.637,565.045,1585.576,21.272,15.976,0.83,,,33906.0,897.055,,,,,98064.0,12915996.0,341.72,2.594,92712.0,2.453,0.2304,4.3,people tested,,,,,,175405.0,,,,,4641.0,160740.0,0.425,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-15,2642242.0,21126.0,20390.714,60612.0,682.0,564.714,69906.13,558.933,539.48,1603.619,18.044,14.941,0.79,,,33253.0,879.779,,,,,90471.0,13006467.0,344.114,2.394,89833.0,2.377,0.227,4.4,people tested,8484815.0,6236689.0,2248126.0,,,174484.0,22.45,16.5,5.95,,4616.0,152778.0,0.404,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-16,2660088.0,17846.0,18868.857,61208.0,596.0,540.143,70378.284,472.154,499.216,1619.388,15.768,14.291,0.77,,,32781.0,867.291,,,,,82250.0,13088717.0,346.29,2.176,86403.0,2.286,0.2184,4.6,people tested,,,,,,166557.0,,,,,4407.0,143408.0,0.379,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-17,2675874.0,15786.0,17568.0,61825.0,617.0,521.286,70795.936,417.652,464.799,1635.712,16.324,13.792,0.75,,,32073.0,848.559,,,,,83884.0,13172601.0,348.509,2.219,83512.0,2.209,0.2104,4.8,people tested,,,,,,158630.0,,,,,4197.0,134037.0,0.355,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-18,2688025.0,12151.0,16199.143,62032.0,207.0,515.857,71117.417,321.481,428.583,1641.188,5.477,13.648,0.73,,,31270.0,827.314,,,,,64865.0,13237466.0,350.225,1.716,79769.0,2.11,0.2031,4.9,people tested,,,,,,169784.0,,,,,4492.0,143221.0,0.379,75.93,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,98293.6,17.66,57.85,2600.56618250126
POL,Europe,Poland,2021-04-19,2695327.0,7302.0,15525.714,62133.0,101.0,521.714,71310.607,193.19,410.766,1643.861,2.672,13.803,0.72,,,31612.0,836.363,,,,,47281.0,13284747.0,351.476,1.251,78252.0,2.07,0.1984,5.0,people tested,9006539.0,6699255.0,2307284.0,,,174594.0,23.83,17.72,6.1,,4619.0,146927.0,0.389,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
POL,Europe,Poland,2021-04-20,2704571.0,9244.0,14960.143,62734.0,601.0,515.429,71555.176,244.57,395.802,1659.761,15.901,13.637,0.71,,,31938.0,844.988,,,,,69704.0,13354451.0,353.32,1.844,76646.0,2.028,0.1952,5.1,people tested,9210419.0,6868703.0,2341716.0,,203880.0,177179.0,24.37,18.17,6.2,,4688.0,147978.0,0.392,72.22,37797000.0,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
